Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH,SM1-TAC,SM4-TAC,SM7-TAC,TEMP,BILL-RATE
7/12/2020 7:30,63,140,2358,306,115,114.40589,92.430327,0.714,22.82041431,488.3177643,13.63127232,490.4649201,0.280266404,490.9086609,44.43437324,26.74044183,0.550337568,602.64,387.72,716.59,0.841,301.32,0,0,0,71,8.72
7/12/2020 8:00,60.2,140,2358,306,115,114.405,92.43953867,0.714,15.02875757,486.2701416,14.55201483,488.1345062,0.279344872,488.6189423,29.23628188,28.41530034,0.545966902,651.24,400.68,764.63,0.8517,325.62,0,0,0,71,8.72
7/12/2020 8:30,58.86666667,140,2358,306,115,114.4041,92.44874967,0.714,16.50827218,483.3157349,14.7373395,485.5735321,0.27946055,486.0648041,31.91433707,28.62318999,0.543344245,662.04,399.6,773.29,0.8561,331.02,30,0,0,71,8.72
7/12/2020 9:00,62.9,140,2358,306,115,114.4032067,92.45796167,0.714,17.81026078,483.8990936,15.06061697,486.1524353,0.277666897,486.5603638,34.47386369,29.29065367,0.54040396,713.88,432,834.42,0.8555,356.94,24.42,0,0,71,8.72
7/12/2020 9:30,56.76666667,140,2358,306,115,114.4023167,92.46717267,0.714,16.87142468,483.2445069,13.88136101,485.7498627,0.282186077,486.1881867,32.61277158,26.97181738,0.548780767,749.52,463.32,881.16,0.8506,374.76,30,0,0,71,8.72
7/12/2020 10:00,58.83333333,140,2358,306,115,114.4014267,92.47638433,0.714,14.68797064,482.8284302,13.42199469,485.6276398,0.279880137,486.083191,28.36435611,26.07265255,0.544181389,760.32,474.12,896.03,0.8485,380.16,30,0,0,71,8.72
7/12/2020 10:30,59.83333333,140,2358,306,115,114.40053,92.48559533,0.714,16.74337292,483.826706,14.65545559,486.5904389,0.280577347,487.0908203,32.40377833,28.52451147,0.546664892,807.84,509.76,955.23,0.8457,403.92,30,0,0,71,8.72
7/12/2020 11:00,56.9,140,2357.133333,306,115,114.3996367,92.49480767,0.714,16.34076357,483.7578888,13.77515698,486.2666626,0.283410817,486.7969056,31.61922209,26.79321586,0.551854951,804.6,513,954.23,0.8432,402.3,29.71,0,0,71,8.72
7/12/2020 11:30,58.56666667,140,2357,306,115,114.3987433,92.50401867,0.714,17.77962589,483.1888123,13.9157796,485.8797608,0.298830748,486.3957215,34.36390397,27.04583278,0.581386546,826.2,517.32,974.8,0.8476,413.1,23.95,0,0,71,8.72
7/12/2020 12:00,53.6,140,2357,306,115,114.39785,92.51323067,0.714,16.75869369,483.9274292,13.51253081,487.0052795,0.283662543,487.520752,32.43986288,26.32272291,0.553164379,824.04,527.04,978.17,0.8424,412.02,30,0,0,71,8.72
7/12/2020 12:30,64.93333333,140,2357,306,115,114.3969567,92.522442,0.714,16.25459337,484.4723664,13.62326336,487.1434784,0.282492683,487.6443787,31.49424384,26.54597297,0.551024174,818.64,541.08,981.29,0.8342,409.32,30,0,0,71,8.72
7/12/2020 13:00,65.76666667,140,2357,306,115,114.3960633,92.531654,0.714,14.98819494,483.8866578,14.34627724,486.5613556,0.281629265,486.9758453,29.0102653,27.91993636,0.548585322,777.6,502.2,925.67,0.84,388.8,28.51,0,0,71,8.72
7/12/2020 13:30,62.66666667,140,2357,306,115,114.3951733,92.54086567,0.714,17.61131763,484.0110779,15.04599905,487.1121063,0.283073097,487.6483002,34.09668152,29.31836922,0.552153337,800.28,532.44,961.22,0.8326,400.14,28.9,0,0,71,8.72
7/12/2020 14:00,66.06666667,140,2357,306,115,114.3942733,92.55007667,0.714,14.20125485,484.101471,15.47397471,486.796402,0.279334367,487.3486481,27.49633255,30.13059705,0.544531622,847.8,561.6,"1,016.94",0.8337,423.9,30,0,0,71,8.72
7/12/2020 14:30,60.26666667,140,2357,306,115,114.3933833,92.55928833,0.714,16.18071032,483.203186,16.08679533,486.3196411,0.280516893,486.829834,31.27232197,31.29318311,0.546259337,851.04,548.64,"1,012.56",0.8405,425.52,29.87,0,0,71,8.72
7/12/2020 15:00,49.1,140,2357,306,115,114.3924933,92.56849933,0.714,17.05364513,482.7320252,13.79492331,486.2855225,0.282091573,486.8495941,32.92897294,26.83013919,0.549350807,930.96,602.64,"1,108.99",0.8395,465.48,30,0,0,71,8.72
7/12/2020 15:30,49.56666667,140,2357,306,115,114.3916,92.57771133,0.714,16.00817823,483.5757294,15.43344641,486.6646118,0.279797792,487.2846069,30.96638518,30.04321882,0.545366643,929.88,605.88,"1,109.85",0.8378,464.94,29.24,0,0,71,8.72
7/12/2020 16:00,55.46666667,140,2357,306,115,114.3907,92.586922,0.714,15.1546998,482.8963165,15.46684313,486.4300995,0.282371402,486.9871064,29.26929548,30.09439473,0.550043661,914.76,595.08,"1,091.29",0.8382,457.38,30,0,0,71,8.72
7/12/2020 16:30,60.3,140,2356.5,306,115,114.38981,92.59613433,0.714,16.57083129,483.7176666,17.25550747,487.1280518,0.279822082,487.7267761,32.06354017,33.61902265,0.545912874,886.68,587.52,"1,063.66",0.8336,443.34,15.37,0,0,71,8.72
7/12/2020 17:00,57.83333333,140,2356,306,115,114.38892,92.60534433,0.714,14.6286478,483.7467499,13.39687157,487.0335083,0.281013712,487.5150757,28.30498568,26.09857924,0.547993339,905.04,604.8,"1,088.52",0.8314,452.52,0,0,0,71,8.72
7/12/2020 17:30,57.96666667,140,2356,306,115,114.38802,92.61455733,0.714,4.730376482,485.3012848,14.81686354,487.4687348,0.281044454,487.9880982,9.182705208,28.89178642,0.548586215,874.8,582.12,"1,050.78",0.8325,437.4,0,0,0,71,8.72
7/12/2020 18:00,56.4,140,2356,306,115,114.38713,92.62376767,0.714,7.40146923,486.5154725,13.65453291,488.7690125,0.280093163,489.2501068,14.40365146,26.69526276,0.548142823,874.8,571.32,"1,044.84",0.8373,437.4,0,0,0,71,8.72
7/12/2020 18:30,51.4,140,2356,305.2666667,115,114.38624,92.63297933,0.712288889,7.698487759,488.6979371,15.6802516,490.9108277,0.283445269,491.4282074,15.04821533,30.78814015,0.557171088,849.96,563.76,"1,019.93",0.8334,424.98,0,0,0,71,8.72
7/12/2020 19:00,55.26666667,140,2356,305,115,114.3853467,92.64219067,0.711666667,7.607601643,490.3449707,13.48162794,492.4832917,0.281501204,493.0248413,14.92182488,26.55771577,0.555148451,818.64,548.64,985.48,0.8307,409.32,0,0,0,71,8.72
7/12/2020 19:30,57.63333333,140,2356,305,115,114.38445,92.651402,0.711666667,7.814068079,492.4527588,14.17851496,494.4511719,0.285453245,494.9875183,15.39218626,28.04161847,0.565183023,772.2,524.88,933.7,0.827,386.1,0,0,0,71,8.72
7/12/2020 20:00,58.33333333,140,2356,305,115,114.38356,92.660614,0.711666667,7.814742326,492.7168732,15.17037725,494.4679413,0.305227339,495.0048065,15.40076061,30.0036998,0.604333225,756,524.88,920.35,0.8214,378,0,0,0,71,8.72
7/12/2020 20:30,55.1,140,2356,305,115,114.3826667,92.66982533,0.711666667,8.688526631,492.4125061,15.43471194,493.6846314,0.28676942,494.5166931,17.11330156,30.47995949,0.567248226,704.16,480.6,852.54,0.826,352.08,0,0,0,71,8.72
7/12/2020 21:00,58,140,2356,305,115,114.38177,92.679037,0.711666667,7.923233509,492.5868683,15.2131834,493.8982239,0.284823939,494.4225159,15.61124004,30.05496193,0.563293243,672.84,453.6,811.46,0.8292,336.42,0,0,0,71,8.72
7/12/2020 21:30,58.6,140,2356,305,115,114.3808767,92.68824867,0.711666667,7.917404414,492.7001343,15.62748099,493.8847046,0.28444089,494.3989563,15.60437006,30.87549723,0.562510899,654.48,430.92,783.6,0.8352,327.24,0,0,0,71,8.72
7/12/2020 22:00,60.16666667,140,2355.833333,305,115,114.3799867,92.69746033,0.711666667,7.895498753,493.2474213,14.09714699,494.5233917,0.300219372,494.956543,15.5814005,27.88905426,0.594444436,623.16,409.32,745.57,0.8358,311.58,0,0,0,71,8.72
7/12/2020 22:30,55.73333333,140,2355,305,115,114.37909,92.706672,0.711666667,6.45623684,492.6958924,13.96204472,493.9912568,0.283167034,494.5881501,12.72248782,27.59025413,0.560194461,615.6,407.16,738.07,0.8341,307.8,0,0,0,71,8.72
7/12/2020 23:00,57.3,140,2355,305,115,114.3781967,92.71588367,0.711666667,7.786937237,491.3054657,13.98665715,492.4946747,0.285660565,492.9439392,15.30229879,27.55063221,0.563258242,610.2,397.44,728.22,0.8379,305.1,0,0,0,71,8.72
7/12/2020 23:30,49.5,140,2355,305,115,114.3773033,92.72509467,0.711666667,8.022974014,492.2643128,13.83534432,493.5771179,0.279480651,494.0549927,15.79768135,27.31457419,0.552315257,600.48,393.12,717.72,0.8367,300.24,0,0,0,71,8.72
7/13/2020 0:00,48,140,2355,305,115,114.3764133,92.73430633,0.711666667,9.802324296,493.2633057,14.0322156,494.5484925,0.284380123,495.0749665,19.34044538,27.75846477,0.563157495,683.64,398.52,791.32,0.8639,341.82,0,0,0,71,8.72
7/13/2020 0:30,52.6,140,2355,305,115,114.37552,92.74351733,0.711666667,8.014119626,492.8140717,15.36334324,493.9423829,0.284810126,494.4254914,15.79821741,30.35547222,0.563266601,621,408.24,743.17,0.8356,310.5,0,0,0,70.5,8.72
7/13/2020 1:00,57.43333333,140,2355,305,115,114.3746233,92.75272933,0.711666667,8.793168544,489.1288147,14.70796633,490.5711517,0.282037065,491.045929,17.20213128,28.8622992,0.553977054,609.12,400.68,729.09,0.8355,304.56,0,0,0,70.5,8.72
7/13/2020 1:30,59.8,140,2355,305,115,114.3737333,92.76194,0.711666667,8.096874476,490.8341828,15.7036233,492.0070496,0.284246088,492.4940949,15.89659254,30.90625589,0.559960114,603.72,382.32,714.6,0.8448,301.86,0,0,0,70.5,8.72
7/13/2020 2:00,56,140,2355,305,115,114.37284,92.77115233,0.711666667,8.141501189,490.9290162,13.7470336,492.025528,0.281827703,492.5085907,15.9906932,27.05563766,0.555209544,603.72,381.24,714.02,0.8455,301.86,0,0,0,70.5,8.72
7/13/2020 2:30,56.83333333,140,2355,305,115,114.37194,92.78036267,0.711666667,7.106672049,491.4793396,13.80946779,492.762497,0.281018749,493.1680603,13.97167871,27.21592374,0.554368101,613.44,387.72,725.7,0.8453,306.72,0,0,0,70.5,8.72
7/13/2020 3:00,46.86666667,140,2355,305,115,114.3710533,92.789575,0.711666667,29.42648506,491.2840424,15.10601902,493.558487,29.65989494,491.580246,57.79235037,29.82110883,58.21779019,673.92,380.16,773.75,0.871,336.96,0,0,0,70.5,8.72
7/13/2020 3:30,43.43333333,140,2355,305,115,114.3701633,92.79878567,0.711666667,15.67029381,491.9043427,14.22185278,493.5608521,12.21578598,493.1166535,30.82503447,28.08030354,24.09264607,713.88,403.92,820.23,0.8703,356.94,0,0,0,70.5,8.72
7/13/2020 4:00,66.13333333,140,2354.166667,305,115,114.3692667,92.80799733,0.711666667,16.51841593,491.4336853,14.87727356,493.5196381,12.16781616,493.2711335,32.47132628,29.3689838,24.00922323,702,405,810.45,0.8662,351,0,0,0,70.5,8.72
7/13/2020 4:30,76.8,140,2354,305,115,114.36837,92.81720867,0.711666667,15.75154257,490.1229706,13.57678032,491.971756,9.287900926,491.7740631,30.88169637,26.71832137,18.26891401,675,407.16,788.29,0.8563,337.5,0,0,0,70.5,8.72
7/13/2020 5:00,76.06666667,140,2354,305,115,114.3674833,92.82642,0.711666667,15.94250489,487.7632294,16.3221469,489.6117401,12.28371144,489.3802643,31.10959521,31.96881491,24.04649473,671.76,397.44,780.53,0.8607,335.88,0,0,0,70.5,8.72
7/13/2020 5:30,76.63333333,140,2354,305,115,114.36659,92.83563233,0.711666667,15.35910511,486.3098603,14.70981169,488.3063965,13.2957406,487.9481354,29.87349104,28.72709266,25.94893941,727.92,400.68,830.91,0.8761,363.96,0,0,0,70.5,8.72
7/13/2020 6:00,77.56666667,140,2354,305,115,114.36569,92.84484333,0.711666667,17.82338429,484.8440552,15.58849955,486.3830719,10.1686244,486.0258332,34.56431245,30.32801798,19.76943357,746.28,394.2,843.99,0.8842,373.14,30,0,30,70.5,8.72
7/13/2020 6:30,79.5,140,2354,305,115,114.3648,92.85405533,0.711666667,13.9719553,484.8030243,15.25576163,486.4306946,13.80987882,486.0911713,27.09378222,29.68052462,26.84615342,758.16,395.28,855.02,0.8867,379.08,20.44,30,30,70.5,8.72
7/13/2020 7:00,71.5,140,2354,305,115,114.36391,92.86326667,0.711666667,14.21046209,484.598999,16.3452096,486.2959747,10.25086307,486.1999817,27.54441551,31.79417236,19.93598366,760.32,373.68,847.19,0.8975,380.16,26.69,0,30,70.5,8.72
7/13/2020 7:30,71.7,140,2354,305,115,114.36301,92.872479,0.711666667,16.89443588,483.6820069,16.12506438,485.4500275,13.98917342,484.8085327,32.68709176,31.305211,27.12969542,771.12,375.84,857.84,0.8989,385.56,0,30,25.73,70.5,8.72
7/13/2020 8:00,77.23333333,140,2354,305,115,114.3621167,92.88168933,0.711666667,17.61044121,485.1348114,16.34572077,487.0709229,11.95760822,486.2196045,34.17395505,31.84893947,23.256126,792.72,375.84,877.3,0.9036,396.36,29.96,0,30,70.5,8.72
7/13/2020 8:30,83.53333333,140,2354,305,115,114.36123,92.890902,0.711666667,15.67054462,484.8015748,18.55628586,486.7606659,13.84324933,485.9061585,30.37662893,36.130963,26.89830609,859.68,415.8,954.96,0.9002,429.84,0,30,28.51,70.5,8.72
7/13/2020 9:00,86.16666667,140,2354,305,115,114.3603367,92.90011233,0.711666667,15.8577528,484.8631592,17.17738533,487.0959931,12.65513039,486.4316407,30.75420046,33.46819771,24.62321364,897.48,447.12,"1,002.69",0.8951,448.74,29,0,30,70.5,8.72
7/13/2020 9:30,82.63333333,140,2353.533333,305,115,114.35944,92.90932433,0.711666667,16.61044407,485.7422638,17.52843476,487.9875489,12.11883211,487.462204,32.27275091,34.21379789,23.63882601,935.28,489.24,"1,055.51",0.8861,467.64,29.82,0,28.1,70.5,8.72
7/13/2020 10:00,77.03333333,140,2353,305,115,114.3585467,92.91853567,0.711666667,15.2440567,486.1759491,17.59928513,489.0969696,13.62432194,488.2531128,29.6479435,34.42675014,26.61663022,946.08,498.96,"1,069.59",0.8845,473.04,30,30,27.09,70.5,8.72
7/13/2020 10:30,73.16666667,140,2353,305,115,114.3576567,92.92774733,0.711666667,16.39055395,487.6736603,17.34495354,490.7842255,11.99742126,489.9519348,31.9705172,34.04576221,23.49756285,"1,005.48",520.56,"1,132.24",0.888,502.74,27.14,0,30,70.5,8.72
7/13/2020 11:00,75.8,140,2353,305,115,114.35676,92.93695833,0.711666667,13.92746592,489.3747712,14.29213524,492.2068024,9.240973473,489.4645691,27.25599643,28.14730314,18.0925164,"1,006.56",528.12,"1,136.69",0.8855,503.28,29.42,30,29.81,70.5,8.72
7/13/2020 11:30,75.73333333,140,2353,305,115,114.3558667,92.94616967,0.711666667,19.84194756,488.2176514,14.76370001,491.5061035,12.81872225,491.1295166,38.74448044,29.02852087,25.18550657,"1,016.28",571.32,"1,165.86",0.8717,508.14,29.94,0,27.37,70.5,8.72
7/13/2020 12:00,77.6,140,2353,305,115,114.3549733,92.95538133,0.711666667,17.0569911,487.0196076,14.55076265,490.1972199,12.22701788,489.7894745,33.22058698,28.5385768,23.95545726,992.52,571.32,"1,145.21",0.8667,496.26,29.9,30,7.08,70.5,8.72
7/13/2020 12:30,80.96666667,140,2353,305,115,114.3540867,92.96459233,0.711666667,16.79500199,485.6070405,16.20427752,488.739563,10.20013118,488.4855957,32.62389866,31.68199003,19.92484146,"1,027.08",583.2,"1,181.11",0.8696,513.54,29.71,30,30,70.5,8.72
7/13/2020 13:00,76.83333333,140,2353,305,115,114.3531867,92.97380433,0.711666667,17.37095261,483.0149994,18.53676319,486.3315888,14.19592714,486.1598206,33.55979604,36.05991248,27.60397499,"1,029.24",582.12,"1,182.45",0.8704,514.62,29.57,0,30,70.5,8.72
7/13/2020 13:30,75.2,140,2353,305,115,114.3522933,92.98301467,0.711666667,16.87361145,483.8447113,15.42198611,487.0122681,10.31295061,486.7255402,32.65438234,30.03439049,20.07077616,"1,048.68",596.16,"1,206.29",0.8693,524.34,30,30,29.89,70.5,8.72
7/13/2020 14:00,68.13333333,140,2353,305,115,114.3514033,92.99222733,0.711666667,17.86803437,486.1685333,14.87613392,489.2412872,12.53526497,489.1439514,34.74755645,29.11197714,24.52553316,"1,037.88",581.04,"1,189.45",0.8726,518.94,29.16,0,27.45,70.5,8.72
7/13/2020 14:30,61.83333333,140,2353,305,115,114.35051,93.001438,0.711666667,16.56115008,485.1174775,13.77746248,488.5490265,11.24617291,488.3120422,32.13594449,26.92365201,21.96657298,"1,048.68",612.36,"1,214.38",0.8636,524.34,14.55,0,30,70.5,8.72
7/13/2020 15:00,53,140,2352.866667,305,115,114.34961,93.01065067,0.711666667,14.72334004,486.9134827,16.66795111,489.8758698,13.00187922,489.6384278,28.67574098,32.66129756,25.46399314,"1,058.40",638.28,"1,235.97",0.8563,529.2,25.23,30,30,70.5,8.72
7/13/2020 15:30,50.4,140,2352,305,115,114.3487233,93.01986133,0.711666667,16.59320736,487.0201416,15.59618426,490.2491303,11.6611824,490.1403199,32.32356416,30.58427856,22.86235207,"1,042.20",628.56,"1,217.07",0.8563,521.1,30,30,29.32,70.5,8.72
7/13/2020 16:00,51.4,140,2352,305,115,114.34783,93.02907333,0.711666667,16.51514483,488.5572358,14.0756464,492.1856232,9.070971968,492.0010987,32.27800433,27.7122583,17.85497256,"1,032.48",649.08,"1,219.56",0.8466,516.24,29.62,30,30,70.5,8.72
7/13/2020 16:30,54.4,140,2352,305,115,114.34693,93.03828467,0.711666667,15.11989165,490.1352082,15.43045235,493.3158417,12.20085717,492.6098633,29.64323321,30.44847105,24.0404529,986.04,630.72,"1,170.51",0.8424,493.02,11.68,0,5.61,70.5,8.72
7/13/2020 17:00,63.56666667,140,2352,305,115,114.34604,93.04749667,0.711666667,14.28045464,489.3373108,15.52048206,492.5355377,10.02745676,491.6101685,27.95158926,30.57491137,19.71965071,996.84,628.56,"1,178.46",0.8459,498.42,0,0,0,70.5,8.72
7/13/2020 17:30,61.7,140,2352,305,115,114.34515,93.05670767,0.711666667,14.28065443,490.8064881,14.83807707,493.9650269,10.45927095,493.2086792,28.03672361,29.31681965,20.63350077,"1,017.36",645.84,"1,205.04",0.8443,508.68,0,0,0,70.5,8.72
7/13/2020 18:00,55.5,140,2352,305,115,114.34426,93.06591967,0.711666667,15.2979579,491.5417634,14.03554917,494.5456543,10.61338902,494.2617951,30.07972149,27.76485621,20.98340145,"1,002.24",640.44,"1,189.39",0.8427,501.12,0,0,0,70.5,8.72
7/13/2020 18:30,53.83333333,140,2352,305,115,114.34336,93.07513067,0.711666667,15.39444399,491.3064881,14.60940075,494.3708191,12.58885956,494.2035065,30.25324401,28.88802062,24.88573347,953.64,610.2,"1,132.15",0.8423,476.82,30,0,0,70.5,8.72
7/13/2020 19:00,57.9,140,2352,305,115,114.34247,93.08434267,0.711666667,14.86968184,491.5044403,13.00830651,494.3198395,11.35029078,494.1255799,29.23384292,25.72039092,22.43377565,957.96,612.36,"1,136.96",0.8426,478.98,30,0,0,70.5,8.72
7/13/2020 19:30,58.26666667,140,2352,305,115,114.3415767,93.09355367,0.711666667,16.10253668,492.1981964,14.21551753,494.6839905,9.94235897,494.5283508,31.69869898,28.12896665,19.66709288,902.88,573.48,"1,069.61",0.8441,451.44,29.45,0,0,70.5,8.72
7/13/2020 20:00,56.06666667,140,2352,305,115,114.34068,93.10276533,0.711666667,15.9904685,491.6512146,14.80131865,494.2112122,12.68597412,494.0658722,31.44886592,29.26082393,25.07210023,866.16,547.56,"1,024.72",0.8453,433.08,23.54,0,0,70.5,8.72
7/13/2020 20:30,54.93333333,140,2352,305,115,114.33979,93.11197633,0.711666667,20.31080246,490.9196167,14.99038601,493.5501404,10.90040493,493.2102662,39.87045105,29.59218376,21.49620021,811.08,507.6,956.82,0.8477,405.54,30,0,0,70.5,8.72
7/13/2020 21:00,60.6,140,2351.2,305,115,114.3388967,93.12118767,0.711666667,15.50645256,490.3525696,14.32188082,492.2608185,9.829378128,492.0793915,30.41790536,28.19652303,19.34647635,762.48,466.56,893.9,0.853,381.24,12.84,0,0,70.5,8.72
7/13/2020 21:30,55.63333333,140,2351,305,115,114.3380033,93.13039933,0.711666667,14.88007403,487.3760376,16.19798326,489.1461487,10.64455271,488.9467163,29.00188575,31.68558717,20.82003643,733.32,426.6,848.38,0.8644,366.66,30,0,0,70.5,8.72
7/13/2020 22:00,59.26666667,140,2351,305,115,114.3371067,93.13961033,0.711666667,14.21167708,488.409668,14.12195397,490.4018555,12.92675352,490.2210694,27.76372081,27.70334077,25.34801276,723.6,407.16,830.29,0.8715,361.8,19.78,0,0,70.5,8.72
7/13/2020 22:30,53.53333333,140,2351,305,115,114.3362133,93.14882233,0.711666667,16.85343266,489.4573212,15.44594097,491.6100159,9.669542792,491.5605469,32.99495718,30.37346819,19.00284475,736.56,425.52,850.64,0.8659,368.28,30,0,0,70.5,8.72
7/13/2020 23:00,55.06666667,140,2351,305,115,114.3353267,93.15803267,0.711666667,16.94352866,491.2233277,15.0541172,493.1222077,10.52764225,493.0070801,33.29633872,29.69526572,20.76556323,712.8,422.28,828.5,0.8604,356.4,30,0,0,70.5,8.72
7/13/2020 23:30,52.9,140,2351,305,115,114.33443,93.16724567,0.711666667,15.73033094,490.3108368,15.34692335,492.166214,11.44613648,492.0045014,30.84809258,30.21276914,22.52455991,705.24,411.48,816.5,0.8637,352.62,30,0,0,70.5,8.72
7/14/2020 0:00,56.3,140,2351,305,115,114.3335333,93.17645633,0.711666667,15.22272158,492.415802,14.18992996,494.1246643,9.541385175,493.9276581,29.98028602,28.04642906,18.8532995,719.28,416.88,831.36,0.8652,359.64,29.39,0,0,70.5,8.72
7/14/2020 0:30,54.26666667,140,2351,305,115,114.3326433,93.185668,0.711666667,15.71787787,491.9264069,14.84393406,493.4251862,10.61897516,493.2292176,30.92793904,29.29701259,20.9501577,685.8,397.44,792.64,0.8652,342.9,30,0,0,65.5,8.72
7/14/2020 1:00,57.06666667,140,2351,305,115,114.33175,93.19487967,0.711666667,17.25918675,492.2779541,16.15485716,494.1674957,11.82515669,493.891571,33.98469768,31.9337437,23.36274491,670.68,388.8,775.23,0.8651,335.34,30,0,0,65.5,8.72
7/14/2020 1:30,67.36666667,140,2351,305,115,114.3308533,93.204091,0.711666667,16.85549546,491.651886,13.82435513,493.2803192,11.25747919,493.0762482,33.15265389,27.27657463,22.196722,659.88,376.92,759.94,0.8683,329.94,27.85,0,0,65.5,8.72
7/14/2020 2:00,58,140,2351,305,115,114.3299633,93.21330333,0.711666667,16.3113761,491.6300202,13.46695709,493.4364929,10.20133829,493.2259216,32.07609221,26.58047312,20.12490307,652.32,367.2,748.57,0.8714,326.16,30,0,0,65.5,8.72
7/14/2020 2:30,48.1,140,2350.533333,305,115,114.32907,93.222514,0.711666667,16.08091879,491.9459076,14.77013779,493.6632996,10.45673943,493.3285675,31.64365632,29.16689115,20.63485349,671.76,375.84,769.75,0.8727,335.88,23.22,0,0,65.5,8.72
7/14/2020 3:00,55.8,140,2350,305,115,114.3281767,93.23172633,0.711666667,15.68337536,491.0338593,14.92943669,492.5402832,10.74633122,492.36969,30.80318566,29.4117616,21.16457855,673.92,360.72,764.39,0.8816,336.96,30,0,0,65.5,8.72
