Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, 
2/17/2020 21:00,,,,,,,,,,,,,,,,,,,,,641.52,315.36,714.84,0.8974,320.76, 
2/17/2020 21:30,,,,,,,,,,,,,,,,,,,,,627.48,316.44,702.76,0.8929,313.74, 
2/17/2020 22:00,,,,,,,,,,,,,,,,,,,,,623.16,313.2,697.44,0.8935,311.58, 
2/17/2020 22:30,,,,,,,,,,,,,,,,,,,,,632.88,316.44,707.58,0.8944,316.44, 
2/17/2020 23:00,,,,,,,,,,,,,,,,,,,,,622.08,313.2,696.48,0.8932,311.04, 
2/17/2020 23:30,,,,,,,,,,,,,,,,,,,,,633.96,320.76,710.49,0.8923,316.98, 
2/17/2020 24:00,,,,,,,,,,,,,,,,,,,,,635.04,319.68,710.96,0.8932,317.52, 
2/18/2020 00:30,,,,,,,,,,,,,,,,,,,,,626.40,319.68,703.26,0.8907,313.2, 
2/18/2020 01:00,,,,,,,,,,,,,,,,,,,,,618.84,312.12,693.10,0.8929,309.42, 
2/18/2020 01:30,,,,,,,,,,,,,,,,,,,,,606.96,306.72,680.06,0.8925,303.48, 
2/18/2020 02:00,,,,,,,,,,,,,,,,,,,,,613.44,308.88,686.82,0.8932,306.72, 
2/18/2020 02:30,,,,,,,,,,,,,,,,,,,,,613.44,304.56,684.88,0.8957,306.72, 
2/18/2020 03:00,,,,,,,,,,,,,,,,,,,,,598.32,304.56,671.37,0.8912,299.16, 
2/18/2020 03:30,,,,,,,,,,,,,,,,,,,,,629.64,304.56,699.43,0.9002,314.82, 
2/18/2020 04:00,,,,,,,,,,,,,,,,,,,,,616.68,299.16,685.41,0.8997,308.34, 
2/18/2020 04:30,,,,,,,,,,,,,,,,,,,,,626.40,294.84,692.32,0.9048,313.2, 
2/18/2020 05:00,,,,,,,,,,,,,,,,,,,,,618.84,285.12,681.36,0.9082,309.42, 
2/18/2020 05:30,,,,,,,,,,,,,,,,,,,,,643.68,281.88,702.70,0.9160,321.84, 
2/18/2020 06:00,,,,,,,,,,,,,,,,,,,,,663.12,282.96,720.97,0.9198,331.56, 
2/18/2020 06:30,,,,,,,,,,,,,,,,,,,,,682.56,295.92,743.95,0.9175,341.28, 
2/18/2020 07:00,,,,,,,,,,,,,,,,,,,,,710.64,307.8,774.44,0.9176,355.32, 
2/18/2020 07:30,,,,,,,,,,,,,,,,,,,,,721.44,298.08,780.59,0.9242,360.72, 
2/18/2020 08:00,,,,,,,,,,,,,,,,,,,,,695.52,300.24,757.56,0.9181,347.76, 
2/18/2020 08:30,,,,,,,,,,,,,,,,,,,,,721.44,307.8,784.36,0.9198,360.72, 
2/18/2020 09:00,,,,,,,,,,,,,,,,,,,,,706.32,309.96,771.34,0.9157,353.16, 
2/18/2020 09:30,,,,,,,,,,,,,,,,,,,,,693.36,309.96,759.49,0.9129,346.68, 
2/18/2020 10:00,,,,,,,,,,,,,,,,,,,,,716.04,316.44,782.85,0.9147,358.02, 
2/18/2020 10:30,,,,,,,,,,,,,,,,,,,,,720.36,320.76,788.55,0.9135,360.18, 
