,Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, ,SM1,SM4,SM7
224,2020-01-13 16:30:00,,,,,,,,,,,,,,,,,,,,,671.76,316.44,742.56,0.9047,335.88, ,,,
225,2020-01-13 17:00:00,,,,,,,,,,,,,,,,,,,,,641.52,314.28,714.37,0.8980,320.76, ,,,
226,2020-01-13 17:30:00,,,,,,,,,,,,,,,,,,,,,650.16,311.04,720.73,0.9021,325.08, ,,,
227,2020-01-13 18:00:00,,,,,,,,,,,,,,,,,,,,,666.36,306.72,733.56,0.9084,333.18, ,,,
228,2020-01-13 18:30:00,,,,,,,,,,,,,,,,,,,,,695.52,315.36,763.68,0.9108,347.76, ,,,
229,2020-01-13 19:00:00,,,,,,,,,,,,,,,,,,,,,689.04,312.12,756.44,0.9109,344.52, ,,,
230,2020-01-13 19:30:00,,,,,,,,,,,,,,,,,,,,,684.72,314.28,753.40,0.9088,342.36, ,,,
231,2020-01-13 20:00:00,,,,,,,,,,,,,,,,,,,,,666.36,309.96,734.92,0.9067,333.18, ,,,
232,2020-01-13 20:30:00,,,,,,,,,,,,,,,,,,,,,676.08,312.12,744.65,0.9079,338.04, ,,,
233,2020-01-13 21:00:00,,,,,,,,,,,,,,,,,,,,,679.32,314.28,748.50,0.9076,339.66, ,,,
234,2020-01-13 21:30:00,,,,,,,,,,,,,,,,,,,,,658.80,314.28,729.92,0.9026,329.4, ,,,
235,2020-01-13 22:00:00,,,,,,,,,,,,,,,,,,,,,623.16,314.28,697.93,0.8929,311.58, ,,,
236,2020-01-13 22:30:00,,,,,,,,,,,,,,,,,,,,,627.48,317.52,703.24,0.8923,313.74, ,,,
237,2020-01-13 23:00:00,,,,,,,,,,,,,,,,,,,,,629.64,315.36,704.20,0.8941,314.82, ,,,
238,2020-01-13 23:30:00,,,,,,,,,,,,,,,,,,,,,646.92,320.76,722.08,0.8959,323.46, ,,,
239,1/13/2020 24:00,,,,,,,,,,,,,,,,,,,,,627.48,311.04,700.34,0.8960,313.74, ,,,
240,2020-01-14 00:30:00,,,,,,,,,,,,,,,,,,,,,629.64,312.12,702.76,0.8960,314.82, ,,,
241,2020-01-14 01:00:00,,,,,,,,,,,,,,,,,,,,,638.28,313.2,710.98,0.8977,319.14, ,,,
242,2020-01-14 01:30:00,,,,,,,,,,,,,,,,,,,,,628.56,311.04,701.31,0.8963,314.28, ,,,
243,2020-01-14 02:00:00,,,,,,,,,,,,,,,,,,,,,629.64,300.24,697.56,0.9026,314.82, ,,,
244,2020-01-14 02:30:00,,,,,,,,,,,,,,,,,,,,,631.80,301.32,699.98,0.9026,315.9, ,,,
245,2020-01-14 03:00:00,,,,,,,,,,,,,,,,,,,,,612.36,295.92,680.11,0.9004,306.18, ,,,
246,2020-01-14 03:30:00,,,,,,,,,,,,,,,,,,,,,615.60,300.24,684.91,0.8988,307.8, ,,,
247,2020-01-14 04:00:00,,,,,,,,,,,,,,,,,,,,,618.84,294.84,685.49,0.9028,309.42, ,,,
248,2020-01-14 04:30:00,,,,,,,,,,,,,,,,,,,,,645.84,286.2,706.41,0.9143,322.92, ,,,
249,2020-01-14 05:00:00,,,,,,,,,,,,,,,,,,,,,658.80,277.56,714.88,0.9216,329.4, ,,,
250,2020-01-14 05:30:00,,,,,,,,,,,,,,,,,,,,,692.28,277.56,745.85,0.9282,346.14, ,,,
251,2020-01-14 06:00:00,,,,,,,,,,,,,,,,,,,,,683.64,281.88,739.47,0.9245,341.82, ,,,
252,2020-01-14 06:30:00,,,,,,,,,,,,,,,,,,,,,683.64,288.36,741.97,0.9214,341.82, ,,,
253,2020-01-14 07:00:00,,,,,,,,,,,,,,,,,,,,,696.60,294.84,756.43,0.9209,348.3, ,,,
254,2020-01-14 07:30:00,,,,,,,,,,,,,,,,,,,,,683.64,289.44,742.39,0.9209,341.82, ,,,
255,2020-01-14 08:00:00,,,,,,,,,,,,,,,,,,,,,659.88,291.6,721.44,0.9147,329.94, ,,,
256,2020-01-14 08:30:00,,,,,,,,,,,,,,,,,,,,,684.72,299.16,747.22,0.9164,342.36, ,,,
257,2020-01-14 09:00:00,,,,,,,,,,,,,,,,,,,,,676.08,291.6,736.28,0.9182,338.04, ,,,
258,2020-01-14 09:30:00,,,,,,,,,,,,,,,,,,,,,689.04,303.48,752.91,0.9152,344.52, ,,,
259,2020-01-14 10:00:00,,,,,,,,,,,,,,,,,,,,,690.12,308.88,756.09,0.9127,345.06, ,,,
260,2020-01-14 10:30:00,,,,,,,,,,,,,,,,,,,,,703.08,306.72,767.07,0.9166,351.54, ,,,
261,2020-01-14 11:00:00,,,,,,,,,,,,,,,,,,,,,695.52,307.8,760.58,0.9145,347.76, ,,,
262,2020-01-14 11:30:00,,,,,,,,,,,,,,,,,,,,,696.60,308.88,762.01,0.9142,348.3, ,,,
263,2020-01-14 12:00:00,,,,,,,,,,,,,,,,,,,,,698.76,322.92,769.77,0.9078,349.38, ,,,
264,2020-01-14 12:30:00,,,,,,,,,,,,,,,,,,,,,714.96,326.16,785.84,0.9098,357.48, ,,,
265,2020-01-14 13:00:00,,,,,,,,,,,,,,,,,,,,,714.96,324.0,784.95,0.9108,357.48, ,,,
266,2020-01-14 13:30:00,,,,,,,,,,,,,,,,,,,,,753.84,338.04,826.16,0.9125,376.92, ,,,
267,2020-01-14 14:00:00,,,,,,,,,,,,,,,,,,,,,750.60,341.28,824.54,0.9103,375.3, ,,,
268,2020-01-14 14:30:00,,,,,,,,,,,,,,,,,,,,,741.96,341.28,816.69,0.9085,370.98, ,,,
269,2020-01-14 15:00:00,,,,,,,,,,,,,,,,,,,,,711.72,340.2,788.85,0.9022,355.86, ,,,
270,2020-01-14 15:30:00,,,,,,,,,,,,,,,,,,,,,706.32,334.8,781.65,0.9036,353.16, ,,,
271,2020-01-14 16:00:00,,,,,,,,,,,,,,,,,,,,,700.92,336.96,777.71,0.9013,350.46, ,,,
272,2020-01-14 16:30:00,,,,,,,,,,,,,,,,,,,,,673.92,339.12,754.43,0.8933,336.96, ,,,
273,2020-01-14 17:00:00,,,,,,,,,,,,,,,,,,,,,639.36,328.32,718.73,0.8896,319.68, ,,,
274,2020-01-14 17:30:00,,,,,,,,,,,,,,,,,,,,,648.00,325.08,724.97,0.8938,324.0, ,,,
275,2020-01-14 18:00:00,,,,,,,,,,,,,,,,,,,,,660.96,315.36,732.34,0.9025,330.48, ,,,
276,2020-01-14 18:30:00,,,,,,,,,,,,,,,,,,,,,659.88,315.36,731.36,0.9023,329.94, ,,,
277,2020-01-14 19:00:00,,,,,,,,,,,,,,,,,,,,,660.96,316.44,732.80,0.9020,330.48, ,,,
278,2020-01-14 19:30:00,,,,,,,,,,,,,,,,,,,,,646.92,314.28,719.22,0.8995,323.46, ,,,
279,2020-01-14 20:00:00,,,,,,,,,,,,,,,,,,,,,633.96,314.28,707.59,0.8959,316.98, ,,,
280,2020-01-14 20:30:00,,,,,,,,,,,,,,,,,,,,,627.48,312.12,700.82,0.8954,313.74, ,,,
281,2020-01-14 21:00:00,,,,,,,,,,,,,,,,,,,,,649.08,317.52,722.58,0.8983,324.54, ,,,
282,2020-01-14 21:30:00,,,,,,,,,,,,,,,,,,,,,641.52,314.28,714.37,0.8980,320.76, ,,,
283,2020-01-14 22:00:00,,,,,,,,,,,,,,,,,,,,,657.72,318.6,730.82,0.9000,328.86, ,,,
284,2020-01-14 22:30:00,,,,,,,,,,,,,,,,,,,,,684.72,325.08,757.97,0.9034,342.36, ,,,
285,2020-01-14 23:00:00,,,,,,,,,,,,,,,,,,,,,657.72,316.44,729.88,0.9011,328.86, ,,,
286,2020-01-14 23:30:00,,,,,,,,,,,,,,,,,,,,,668.52,316.44,739.63,0.9039,334.26, ,,,
287,1/14/2020 24:00,,,,,,,,,,,,,,,,,,,,,673.92,316.44,744.51,0.9052,336.96, ,,,
288,2020-01-15 00:30:00,,,,,,,,,,,,,,,,,,,,,665.28,316.44,736.70,0.9031,332.64, ,,,
289,2020-01-15 01:00:00,,,,,,,,,,,,,,,,,,,,,627.48,309.96,699.86,0.8966,313.74, ,,,
290,2020-01-15 01:30:00,,,,,,,,,,,,,,,,,,,,,625.32,307.8,696.97,0.8972,312.66, ,,,
291,2020-01-15 02:00:00,,,,,,,,,,,,,,,,,,,,,618.84,304.56,689.72,0.8972,309.42, ,,,
292,2020-01-15 02:30:00,,,,,,,,,,,,,,,,,,,,,619.92,304.56,690.69,0.8975,309.96, ,,,
293,2020-01-15 03:00:00,,,,,,,,,,,,,,,,,,,,,603.72,302.4,675.22,0.8941,301.86, ,,,
294,2020-01-15 03:30:00,,,,,,,,,,,,,,,,,,,,,632.88,301.32,700.95,0.9029,316.44, ,,,
295,2020-01-15 04:00:00,,,,,,,,,,,,,,,,,,,,,653.40,297.0,717.73,0.9104,326.7, ,,,
296,2020-01-15 04:30:00,,,,,,,,,,,,,,,,,,,,,629.64,284.04,690.74,0.9115,314.82, ,,,
297,2020-01-15 05:00:00,,,,,,,,,,,,,,,,,,,,,602.64,278.64,663.94,0.9077,301.32, ,,,
298,2020-01-15 05:30:00,,,,,,,,,,,,,,,,,,,,,652.32,285.12,711.91,0.9163,326.16, ,,,
299,2020-01-15 06:00:00,,,,,,,,,,,,,,,,,,,,,652.32,287.28,712.78,0.9152,326.16, ,,,
300,2020-01-15 06:30:00,,,,,,,,,,,,,,,,,,,,,672.84,292.68,733.74,0.9170,336.42, ,,,
301,2020-01-15 07:00:00,,,,,,,,,,,,,,,,,,,,,684.72,302.4,748.52,0.9148,342.36, ,,,
302,2020-01-15 07:30:00,,,,,,,,,,,,,,,,,,,,,690.12,298.08,751.74,0.9180,345.06, ,,,
303,2020-01-15 08:00:00,,,,,,,,,,,,,,,,,,,,,671.76,299.16,735.36,0.9135,335.88, ,,,
304,2020-01-15 08:30:00,,,,,,,,,,,,,,,,,,,,,682.56,293.76,743.09,0.9185,341.28, ,,,
305,2020-01-15 09:00:00,,,,,,,,,,,,,,,,,,,,,686.88,295.92,747.91,0.9184,343.44, ,,,
306,2020-01-15 09:30:00,,,,,,,,,,,,,,,,,,,,,686.88,298.08,748.77,0.9173,343.44, ,,,
307,2020-01-15 10:00:00,,,,,,,,,,,,,,,,,,,,,698.76,299.16,760.11,0.9193,349.38, ,,,
308,2020-01-15 10:30:00,,,,,,,,,,,,,,,,,,,,,697.68,306.72,762.13,0.9154,348.84, ,,,
309,2020-01-15 11:00:00,,,,,,,,,,,,,,,,,,,,,692.28,315.36,760.73,0.9100,346.14, ,,,
310,2020-01-15 11:30:00,,,,,,,,,,,,,,,,,,,,,672.84,301.32,737.23,0.9127,336.42, ,,,
311,2020-01-15 12:00:00,,,,,,,,,,,,,,,,,,,,,691.20,324.0,763.37,0.9055,345.6, ,,,
312,2020-01-15 12:30:00,,,,,,,,,,,,,,,,,,,,,725.76,313.2,790.46,0.9182,362.88, ,,,
313,2020-01-15 13:00:00,,,,,,,,,,,,,,,,,,,,,736.56,320.76,803.37,0.9168,368.28, ,,,
314,2020-01-15 13:30:00,,,,,,,,,,,,,,,,,,,,,738.72,327.24,807.96,0.9143,369.36, ,,,
315,2020-01-15 14:00:00,,,,,,,,,,,,,,,,,,,,,732.24,331.56,803.81,0.9110,366.12, ,,,
316,2020-01-15 14:30:00,,,,,,,,,,,,,,,,,,,,,696.60,332.64,771.95,0.9024,348.3, ,,,
317,2020-01-15 15:00:00,,,,,,,,,,,,,,,,,,,,,704.16,345.6,784.40,0.8977,352.08, ,,,
318,2020-01-15 15:30:00,,,,,,,,,,,,,,,,,,,,,691.20,336.96,768.96,0.8989,345.6, ,,,
319,2020-01-15 16:00:00,,,,,,,,,,,,,,,,,,,,,690.12,334.8,767.04,0.8997,345.06, ,,,
320,2020-01-15 16:30:00,,,,,,,,,,,,,,,,,,,,,675.00,331.56,752.04,0.8976,337.5, ,,,
321,2020-01-15 17:00:00,,,,,,,,,,,,,,,,,,,,,652.32,327.24,729.80,0.8938,326.16, ,,,
322,2020-01-15 17:30:00,,,,,,,,,,,,,,,,,,,,,668.52,316.44,739.63,0.9039,334.26, ,,,
323,2020-01-15 18:00:00,,,,,,,,,,,,,,,,,,,,,655.56,308.88,724.68,0.9046,327.78, ,,,
324,2020-01-15 18:30:00,,,,,,,,,,,,,,,,,,,,,640.44,313.2,712.92,0.8983,320.22, ,,,
325,2020-01-15 19:00:00,,,,,,,,,,,,,,,,,,,,,653.40,315.36,725.52,0.9006,326.7, ,,,
326,2020-01-15 19:30:00,,,,,,,,,,,,,,,,,,,,,643.68,314.28,716.31,0.8986,321.84, ,,,
327,2020-01-15 20:00:00,,,,,,,,,,,,,,,,,,,,,646.92,313.2,718.75,0.9001,323.46, ,,,
328,2020-01-15 20:30:00,,,,,,,,,,,,,,,,,,,,,644.76,316.44,718.23,0.8977,322.38, ,,,
329,2020-01-15 21:00:00,,,,,,,,,,,,,,,,,,,,,648.00,326.16,725.45,0.8932,324.0, ,,,
330,2020-01-15 21:30:00,,,,,,,,,,,,,,,,,,,,,625.32,312.12,698.89,0.8947,312.66, ,,,
331,2020-01-15 22:00:00,,,,,,,,,,,,,,,,,,,,,614.52,315.36,690.71,0.8897,307.26, ,,,
332,2020-01-15 22:30:00,,,,,,,,,,,,,,,,,,,,,616.68,320.76,695.11,0.8872,308.34, ,,,
333,2020-01-15 23:00:00,,,,,,,,,,,,,,,,,,,,,610.20,320.76,689.37,0.8852,305.1, ,,,
334,2020-01-15 23:30:00,,,,,,,,,,,,,,,,,,,,,627.48,317.52,703.24,0.8923,313.74, ,,,
335,1/15/2020 24:00,,,,,,,,,,,,,,,,,,,,,642.60,315.36,715.81,0.8977,321.3, ,,,
336,2020-01-16 00:30:00,,,,,,,,,,,,,,,,,,,,,628.56,313.2,702.27,0.8950,314.28, ,,,
337,2020-01-16 01:00:00,,,,,,,,,,,,,,,,,,,,,626.40,304.56,696.52,0.8993,313.2, ,,,
338,2020-01-16 01:30:00,,,,,,,,,,,,,,,,,,,,,614.52,304.56,685.85,0.8960,307.26, ,,,
339,2020-01-16 02:00:00,,,,,,,,,,,,,,,,,,,,,602.64,292.68,669.95,0.8995,301.32, ,,,
340,2020-01-16 02:30:00,,,,,,,,,,,,,,,,,,,,,608.04,291.6,674.35,0.9017,304.02, ,,,
341,2020-01-16 03:00:00,,,,,,,,,,,,,,,,,,,,,595.08,289.44,661.74,0.8993,297.54, ,,,
342,2020-01-16 03:30:00,,,,,,,,,,,,,,,,,,,,,592.92,298.08,663.63,0.8934,296.46, ,,,
343,2020-01-16 04:00:00,,,,,,,,,,,,,,,,,,,,,627.48,293.76,692.84,0.9057,313.74, ,,,
344,2020-01-16 04:30:00,,,,,,,,,,,,,,,,,,,,,636.12,292.68,700.22,0.9085,318.06, ,,,
345,2020-01-16 05:00:00,,,,,,,,,,,,,,,,,,,,,602.64,272.16,661.25,0.9114,301.32, ,,,
346,2020-01-16 05:30:00,,,,,,,,,,,,,,,,,,,,,635.04,281.88,694.79,0.9140,317.52, ,,,
347,2020-01-16 06:00:00,,,,,,,,,,,,,,,,,,,,,643.68,285.12,704.00,0.9143,321.84, ,,,
348,2020-01-16 06:30:00,,,,,,,,,,,,,,,,,,,,,650.16,279.72,707.78,0.9186,325.08, ,,,
349,2020-01-16 07:00:00,,,,,,,,,,,,,,,,,,,,,670.68,286.2,729.19,0.9198,335.34, ,,,
350,2020-01-16 07:30:00,,,,,,,,,,,,,,,,,,,,,663.12,285.12,721.82,0.9187,331.56, ,,,
351,2020-01-16 08:00:00,,,,,,,,,,,,,,,,,,,,,681.48,291.6,741.25,0.9194,340.74, ,,,
352,2020-01-16 08:30:00,,,,,,,,,,,,,,,,,,,,,698.76,297.0,759.26,0.9203,349.38, ,,,
353,2020-01-16 09:00:00,,,,,,,,,,,,,,,,,,,,,700.92,291.6,759.16,0.9233,350.46, ,,,
354,2020-01-16 09:30:00,,,,,,,,,,,,,,,,,,,,,684.72,287.28,742.54,0.9221,342.36, ,,,
355,2020-01-16 10:00:00,,,,,,,,,,,,,,,,,,,,,687.96,298.08,749.76,0.9176,343.98, ,,,
356,2020-01-16 10:30:00,,,,,,,,,,,,,,,,,,,,,685.80,305.64,750.82,0.9134,342.9, ,,,
357,2020-01-16 11:00:00,,,,,,,,,,,,,,,,,,,,,717.12,305.64,779.54,0.9199,358.56, ,,,
358,2020-01-16 11:30:00,,,,,,,,,,,,,,,,,,,,,697.68,299.16,759.11,0.9191,348.84, ,,,
359,2020-01-16 12:00:00,,,,,,,,,,,,,,,,,,,,,705.24,308.88,769.92,0.9160,352.62, ,,,
360,2020-01-16 12:30:00,,,,,,,,,,,,,,,,,,,,,703.08,305.64,766.64,0.9171,351.54, ,,,
361,2020-01-16 13:00:00,,,,,,,,,,,,,,,,,,,,,699.84,295.92,759.83,0.9210,349.92, ,,,
362,2020-01-16 13:30:00,,,,,,,,,,,,,,,,,,,,,689.04,295.92,749.90,0.9188,344.52, ,,,
363,2020-01-16 14:00:00,,,,,,,,,,,,,,,,,,,,,691.20,298.08,752.73,0.9183,345.6, ,,,
364,2020-01-16 14:30:00,,,,,,,,,,,,,,,,,,,,,669.60,303.48,735.16,0.9108,334.8, ,,,
365,2020-01-16 15:00:00,,,,,,,,,,,,,,,,,,,,,677.16,308.88,744.28,0.9098,338.58, ,,,
366,2020-01-16 15:30:00,,,,,,,,,,,,,,,,,,,,,683.64,308.88,750.18,0.9113,341.82, ,,,
367,2020-01-16 16:00:00,,,,,,,,,,,,,,,,,,,,,668.52,314.28,738.71,0.9050,334.26, ,,,
368,2020-01-16 16:30:00,,,,,,,,,,,,,,,,,,,,,669.60,314.28,739.69,0.9052,334.8, ,,,
369,2020-01-16 17:00:00,,,,,,,,,,,,,,,,,,,,,637.20,300.24,704.39,0.9046,318.6, ,,,
370,2020-01-16 17:30:00,,,,,,,,,,,,,,,,,,,,,657.72,307.8,726.18,0.9057,328.86, ,,,
371,2020-01-16 18:00:00,,,,,,,,,,,,,,,,,,,,,662.04,300.24,726.94,0.9107,331.02, ,,,
372,2020-01-16 18:30:00,,,,,,,,,,,,,,,,,,,,,641.52,300.24,708.30,0.9057,320.76, ,,,
373,2020-01-16 19:00:00,,,,,,,,,,,,,,,,,,,,,637.20,298.08,703.47,0.9058,318.6, ,,,
374,2020-01-16 19:30:00,,,,,,,,,,,,,,,,,,,,,645.84,304.56,714.05,0.9045,322.92, ,,,
375,2020-01-16 20:00:00,,,,,,,,,,,,,,,,,,,,,636.12,300.24,703.42,0.9043,318.06, ,,,
376,2020-01-16 20:30:00,,,,,,,,,,,,,,,,,,,,,636.12,302.4,704.34,0.9031,318.06, ,,,
377,2020-01-16 21:00:00,,,,,,,,,,,,,,,,,,,,,649.08,303.48,716.52,0.9059,324.54, ,,,
378,2020-01-16 21:30:00,,,,,,,,,,,,,,,,,,,,,672.84,308.88,740.35,0.9088,336.42, ,,,
379,2020-01-16 22:00:00,,,,,,,,,,,,,,,,,,,,,651.24,301.32,717.57,0.9076,325.62, ,,,
380,2020-01-16 22:30:00,,,,,,,,,,,,,,,,,,,,,658.80,304.56,725.79,0.9077,329.4, ,,,
381,2020-01-16 23:00:00,,,,,,,,,,,,,,,,,,,,,635.04,303.48,703.83,0.9023,317.52, ,,,
382,2020-01-16 23:30:00,,,,,,,,,,,,,,,,,,,,,628.56,305.64,698.93,0.8993,314.28, ,,,
383,1/16/2020 24:00,,,,,,,,,,,,,,,,,,,,,622.08,305.64,693.11,0.8975,311.04, ,,,
384,2020-01-17 00:30:00,,,,,,,,,,,,,,,,,,,,,613.44,293.76,680.15,0.9019,306.72, ,,,
385,2020-01-17 01:00:00,,,,,,,,,,,,,,,,,,,,,621.00,293.76,686.98,0.9040,310.5, ,,,
386,2020-01-17 01:30:00,,,,,,,,,,,,,,,,,,,,,609.12,291.6,675.32,0.9020,304.56, ,,,
387,2020-01-17 02:00:00,,,,,,,,,,,,,,,,,,,,,608.04,289.44,673.42,0.9029,304.02, ,,,
388,2020-01-17 02:30:00,,,,,,,,,,,,,,,,,,,,,606.96,289.44,672.44,0.9026,303.48, ,,,
389,2020-01-17 03:00:00,,,,,,,,,,,,,,,,,,,,,591.84,288.36,658.35,0.8990,295.92, ,,,
390,2020-01-17 03:30:00,,,,,,,,,,,,,,,,,,,,,609.12,289.44,674.39,0.9032,304.56, ,,,
391,2020-01-17 04:00:00,,,,,,,,,,,,,,,,,,,,,591.84,282.96,656.00,0.9022,295.92, ,,,
392,2020-01-17 04:30:00,,,,,,,,,,,,,,,,,,,,,604.80,281.88,667.26,0.9064,302.4, ,,,
393,2020-01-17 05:00:00,,,,,,,,,,,,,,,,,,,,,611.28,277.56,671.34,0.9105,305.64, ,,,
394,2020-01-17 05:30:00,,,,,,,,,,,,,,,,,,,,,633.96,276.48,691.63,0.9166,316.98, ,,,
395,2020-01-17 06:00:00,,,,,,,,,,,,,,,,,,,,,650.16,274.32,705.66,0.9213,325.08, ,,,
396,2020-01-17 06:30:00,,,,,,,,,,,,,,,,,,,,,659.88,279.72,716.72,0.9207,329.94, ,,,
397,2020-01-17 07:00:00,,,,,,,,,,,,,,,,,,,,,671.76,291.6,732.32,0.9173,335.88, ,,,
398,2020-01-17 07:30:00,,,,,,,,,,,,,,,,,,,,,662.04,281.88,719.55,0.9201,331.02, ,,,
399,2020-01-17 08:00:00,,,,,,,,,,,,,,,,,,,,,648.00,291.6,710.59,0.9119,324.0, ,,,
400,2020-01-17 08:30:00,,,,,,,,,,,,,,,,,,,,,662.04,289.44,722.55,0.9163,331.02, ,,,
401,2020-01-17 09:00:00,,,,,,,,,,,,,,,,,,,,,678.24,277.56,732.84,0.9255,339.12, ,,,
402,2020-01-17 09:30:00,,,,,,,,,,,,,,,,,,,,,683.64,287.28,741.55,0.9219,341.82, ,,,
403,2020-01-17 10:00:00,,,,,,,,,,,,,,,,,,,,,685.80,291.6,745.22,0.9203,342.9, ,,,
404,2020-01-17 10:30:00,,,,,,,,,,,,,,,,,,,,,682.56,290.52,741.82,0.9201,341.28, ,,,
405,2020-01-17 11:00:00,,,,,,,,,,,,,,,,,,,,,699.84,290.52,757.75,0.9236,349.92, ,,,
406,2020-01-17 11:30:00,,,,,,,,,,,,,,,,,,,,,673.92,280.8,730.08,0.9231,336.96, ,,,
407,2020-01-17 12:00:00,,,,,,,,,,,,,,,,,,,,,644.76,290.52,707.19,0.9117,322.38, ,,,
408,2020-01-17 12:30:00,,,,,,,,,,,,,,,,,,,,,649.08,297.0,713.80,0.9093,324.54, ,,,
409,2020-01-17 13:00:00,,,,,,,,,,,,,,,,,,,,,642.60,284.04,702.58,0.9146,321.3, ,,,
410,2020-01-17 13:30:00,,,,,,,,,,,,,,,,,,,,,640.44,286.2,701.48,0.9130,320.22, ,,,
411,2020-01-17 14:00:00,,,,,,,,,,,,,,,,,,,,,638.28,293.76,702.64,0.9084,319.14, ,,,
412,2020-01-17 14:30:00,,,,,,,,,,,,,,,,,,,,,630.72,295.92,696.69,0.9053,315.36, ,,,
413,2020-01-17 15:00:00,,,,,,,,,,,,,,,,,,,,,657.72,315.36,729.42,0.9017,328.86, ,,,
414,2020-01-17 15:30:00,,,,,,,,,,,,,,,,,,,,,654.48,315.36,726.50,0.9009,327.24, ,,,
415,2020-01-17 16:00:00,,,,,,,,,,,,,,,,,,,,,642.60,303.48,710.66,0.9042,321.3, ,,,
416,2020-01-17 16:30:00,,,,,,,,,,,,,,,,,,,,,626.40,302.4,695.57,0.9006,313.2, ,,,
417,2020-01-17 17:00:00,,,,,,,,,,,,,,,,,,,,,584.28,293.76,653.97,0.8934,292.14, ,,,
418,2020-01-17 17:30:00,,,,,,,,,,,,,,,,,,,,,591.84,297.0,662.18,0.8938,295.92, ,,,
419,2020-01-17 18:00:00,,,,,,,,,,,,,,,,,,,,,599.40,288.36,665.16,0.9011,299.7, ,,,
420,2020-01-17 18:30:00,,,,,,,,,,,,,,,,,,,,,596.16,285.12,660.83,0.9021,298.08, ,,,
421,2020-01-17 19:00:00,,,,,,,,,,,,,,,,,,,,,591.84,287.28,657.88,0.8996,295.92, ,,,
422,2020-01-17 19:30:00,,,,,,,,,,,,,,,,,,,,,591.84,284.04,656.47,0.9015,295.92, ,,,
423,2020-01-17 20:00:00,,,,,,,,,,,,,,,,,,,,,573.48,285.12,640.45,0.8954,286.74, ,,,
424,2020-01-17 20:30:00,,,,,,,,,,,,,,,,,,,,,596.16,289.44,662.71,0.8996,298.08, ,,,
425,2020-01-17 21:00:00,,,,,,,,,,,,,,,,,,,,,598.32,289.44,664.65,0.9002,299.16, ,,,
426,2020-01-17 21:30:00,,,,,,,,,,,,,,,,,,,,,589.68,291.6,657.84,0.8964,294.84, ,,,
427,2020-01-17 22:00:00,,,,,,,,,,,,,,,,,,,,,605.88,298.08,675.23,0.8973,302.94, ,,,
428,2020-01-17 22:30:00,,,,,,,,,,,,,,,,,,,,,604.80,294.84,672.84,0.8989,302.4, ,,,
429,2020-01-17 23:00:00,,,,,,,,,,,,,,,,,,,,,589.68,289.44,656.89,0.8977,294.84, ,,,
430,2020-01-17 23:30:00,,,,,,,,,,,,,,,,,,,,,583.20,286.2,649.64,0.8977,291.6, ,,,
431,1/17/2020 24:00,,,,,,,,,,,,,,,,,,,,,576.72,297.0,648.70,0.8890,288.36, ,,,
432,2020-01-18 00:30:00,,,,,,,,,,,,,,,,,,,,,581.04,295.92,652.06,0.8911,290.52, ,,,
433,2020-01-18 01:00:00,,,,,,,,,,,,,,,,,,,,,575.64,286.2,642.86,0.8954,287.82, ,,,
434,2020-01-18 01:30:00,,,,,,,,,,,,,,,,,,,,,573.48,282.96,639.49,0.8968,286.74, ,,,
435,2020-01-18 02:00:00,,,,,,,,,,,,,,,,,,,,,574.56,286.2,641.90,0.8951,287.28, ,,,
436,2020-01-18 02:30:00,,,,,,,,,,,,,,,,,,,,,558.36,287.28,627.93,0.8892,279.18, ,,,
437,2020-01-18 03:00:00,,,,,,,,,,,,,,,,,,,,,544.32,285.12,614.47,0.8858,272.16, ,,,
438,2020-01-18 03:30:00,,,,,,,,,,,,,,,,,,,,,547.56,281.88,615.86,0.8891,273.78, ,,,
439,2020-01-18 04:00:00,,,,,,,,,,,,,,,,,,,,,549.72,286.2,619.76,0.8870,274.86, ,,,
440,2020-01-18 04:30:00,,,,,,,,,,,,,,,,,,,,,531.36,278.64,599.99,0.8856,265.68, ,,,
441,2020-01-18 05:00:00,,,,,,,,,,,,,,,,,,,,,529.20,270.0,594.10,0.8908,264.6, ,,,
442,2020-01-18 05:30:00,,,,,,,,,,,,,,,,,,,,,564.84,277.56,629.35,0.8975,282.42, ,,,
443,2020-01-18 06:00:00,,,,,,,,,,,,,,,,,,,,,562.68,285.12,630.79,0.8920,281.34, ,,,
444,2020-01-18 06:30:00,,,,,,,,,,,,,,,,,,,,,559.44,285.12,627.91,0.8910,279.72, ,,,
445,2020-01-18 07:00:00,,,,,,,,,,,,,,,,,,,,,570.24,282.96,636.58,0.8958,285.12, ,,,
446,2020-01-18 07:30:00,,,,,,,,,,,,,,,,,,,,,573.48,282.96,639.49,0.8968,286.74, ,,,
447,2020-01-18 08:00:00,,,,,,,,,,,,,,,,,,,,,573.48,276.48,636.65,0.9008,286.74, ,,,
448,2020-01-18 08:30:00,,,,,,,,,,,,,,,,,,,,,551.88,279.72,618.72,0.8920,275.94, ,,,
